name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite,sModDesc,order,
Heavy Energy Integration,energyintegration_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_EnergyIntegration,"This ship is optimized for large energy weapons, reducing their OP cost by 10.",Large energy weapon OP-10,graphics/hullmods/ac_highengery_integration.png,,,
Hangar Operations Disabled,hangardisabled_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_HangarDisabled,"Non-standard hull design restricts hangar operations, decreasing fighter replacement rate.",Restricts hangar ops,graphics/hullmods/ac_deck_ban.png,,,
Integrated Targeting Core,targetlocationex_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_TargetLocationEx,Prototype targeting system improves point defense accuracy at reduced range.,Improved PD targeting,graphics/hullmods/ac_integration_core.png,,,
Hurricane Ammo Feeder,hurricaneammofeed_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_HurricaneAmmoFeed,Specialized subsystems enable extreme ballistic weapon firing rates.,Ballistic RoF booster,graphics/hullmods/ac_hurrricane.png,,,
Extended Energy Rail (Small),energyincreasesmall_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_EnergyIncreaseSmall,Enhanced magnetic containment extends range of small energy weapons.,Small energy range+,graphics/hullmods/ac_confinement.png,,,
Missile Autoloader,missileloader_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_Missileloader,Automated systems boost missile reload speed at the cost of Combat Readiness.,Missile reload speed+,graphics/hullmods/missile_autofactory.png,,,
Cramped Flight Deck,narrowdeck_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_NarrowDeck,Limited deck space reduces fighter replacement rate (no quality loss).,Limited flight deck,graphics/hullmods/damaged_flight_deck.png,,,
Immobilized Grid System,immobilizationgrid_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_ImmobilizationGrid,"A specialized design diverging from conventional flux systems, reducing flux buildup through a flux ""solidification"" mechanism.",Flux-dampening grid,graphics/hullmods/omni_shield_emitter.png,,,
High-Damper Armor,highdamperarmor_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_HighDamperArmor,Reduces damage from low-energy attacks (below 100 DPH) by 50%; 15% reduction for high-energy attacks.,Energy damage damper,graphics/hullmods/solar_shielding.png,,,
Linked Teleportation Module,linkteleport_ac,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.AC_LinkTeleport,Enables carrier-style fighter deployment via ship-based teleportation nodes.,Fighter teleport support,graphics/hullmods/high_volition_attractor.png,,,
Afterburner Booster,ac_missleRelay,,,,,,,,TRUE,,0,0,0,0,data.hullmods.scripts.ac_missleRelay,"The ship's nanoforges construct high-thrust boosters for missiles, improving their propulsion without compromising maneuverability.",System configuration file. (Alice Protocol),graphics/hullmods/missile_autofactory.png,,,
,,,,,,,,,,,,,,,,,,,,,
Alice Protocol,ac_specialHullmod_1,,,Remnant (Alice Protocol),,,,,TRUE,,0,0,0,0,data.hullmods.scripts.ac_specialHullmod_1,"An unknown ship protocol that overrides the original Remnant programming and maintains a crew compartment, though this is far from its full capabilities.",System configuration file. (Alice Protocol),graphics/hullmods/ac_sp1.png,,,
Alice Redirect: Charge,ac_specialHullmod_2,,,Remnant (Alice Protocol),"engines, special","Special, Engines",,TRUE,,,10,15,20,30,data.hullmods.scripts.ac_specialHullmod_2,"An extension of the original ship protocol, which significantly alters the vessel's battlefield role.",System configuration file. (Alice Protocol),graphics/hullmods/ac_sp2.png,,,
Alice Redirect: Barrage,ac_specialHullmod_3,,,Remnant (Alice Protocol),"weapons,special","Special, Weapons",,TRUE,,,10,15,20,30,data.hullmods.scripts.ac_specialHullmod_3,"An extension of the original ship protocol, which significantly alters the vessel's battlefield role.",System configuration file. (Alice Protocol),graphics/hullmods/ac_sp3.png,,,
,,,,,,,,,,,,,,,,,,,,,
Heavy Safety Overrides,safetyoverrides_ac,0,,Remnant,"engines, special, no_build_in, remnant","Special, Engines",25000,,,,15,30,45,80,data.hullmods.scripts.AC_SafetyOverrides,"Overrides the safety protocols of capital ships using a Remnant trojan program that violates Domain safety laws, increasing top speed by %s and allowing zero-flux boost to be active at lower efficiency. Dissipation is multiplied by %s.

Reduces peak active time by %s, and prevents active venting. Weapon range beyond %s units is reduced to 1/4 of normal, weapon turret turn rate is reduced to %s of normal, and armor is reduced to %s of normal.

Can only be installed on non-civilian capital ships.",System configuration file. (Alice Protocol),graphics/hullmods/ac_safety_overrides.png,,,
